# x y z vx vy vz lxvel lyvel lzvel Potential U rho
-2.382562 -5.114365 -16.213945 -22.965641 -69.793907 -93.370590 -91.825897 -59.182350 21.846611 -93963.992188 812.986084 0.000010
3.526980 -11.035687 -7.457374 49.375793 -73.233612 -97.688400 -96.143700 -62.622055 -50.494823 -98434.820312 2327.090332 0.000002
7.841242 -19.177873 -10.977760 51.781433 -43.243607 -36.917980 -35.373283 -32.632050 -52.900463 -93943.679688 1190.220825 0.000002
-1.345567 -7.545193 -13.673378 -2.179948 -90.795792 -86.745697 -85.200996 -80.184235 1.060918 -95733.796875 1264.278198 0.000017
4.390505 -7.456871 -14.935433 57.198723 -62.013474 -64.223808 -62.679111 -51.401917 -58.317753 -94332.750000 2129.379395 0.000002
-7.008427 4.318413 -1.537547 -105.641914 -36.386932 -5.782457 -4.237761 -25.775375 104.522888 -101415.968750 12241.670898 0.000008
11.032477 -19.695943 6.640896 57.787403 -60.917931 2.176865 3.721561 -50.306374 -58.906433 -92927.632812 649.606812 0.000006
-1.882193 -10.501290 -11.316496 8.026161 -120.486374 -10.535172 -8.990475 -109.874817 -9.145191 -96491.921875 1794.730957 0.000006
-5.823874 -22.890780 1.752104 54.384369 -45.933723 31.671368 33.216064 -35.322166 -55.503399 -94333.859375 1182.732178 0.000004
-11.480908 0.633542 -11.205813 69.446457 -89.386032 -45.277817 -43.733116 -78.774475 -70.565483 -92832.078125 1371.789917 0.000004
-0.804085 -1.143236 8.309266 24.676247 -118.470673 107.207428 108.752129 -107.859116 -25.795277 -102053.906250 5189.801758 0.000004
13.170266 -11.249975 7.532240 91.844833 26.625132 -17.131239 -15.586542 37.236687 -92.963860 -93012.570312 2016.964600 0.000004
-7.307301 3.600850 -12.104655 1.420767 -70.376221 -73.996994 -72.452293 -59.764664 -2.539797 -93278.953125 4661.706055 0.000003
-4.246744 -4.887699 6.765324 -13.781882 -138.068024 76.372391 77.917091 -127.456467 12.662852 -102234.421875 4681.721191 0.000009
13.466978 -13.808389 7.225873 75.988808 10.917873 13.842201 15.386898 21.529430 -77.107834 -92592.242188 2613.816895 0.000003
-12.854676 1.517051 -10.729412 42.430149 -66.314217 -72.938766 -71.394073 -55.702660 -43.549179 -91957.195312 2439.197998 0.000004
-6.166650 -3.127550 -7.466251 66.312462 -152.338699 -23.210640 -21.665943 -141.727142 -67.431496 -100331.000000 1395.041992 0.000005
-3.146920 -20.482090 -5.160161 40.790703 -55.354095 -19.029221 -17.484524 -44.742538 -41.909733 -95270.234375 2898.585205 0.000002
-8.050612 -12.794628 -11.982022 11.284223 -104.151382 -32.160870 -30.616173 -93.539825 -12.403253 -94234.703125 347.449402 0.000018
-1.527276 -9.572317 -13.372516 13.237553 -118.527603 -38.476875 -36.932178 -107.916046 -14.356583 -95420.445312 474.512299 0.000016
12.399804 -24.224603 2.357602 37.818279 -42.821793 -20.554512 -19.009815 -32.210236 -38.937309 -93015.234375 753.727417 0.000004
2.547252 -1.114581 14.478818 22.788252 53.696045 43.339520 44.884216 64.307602 -23.907282 -93170.757812 7200.920898 0.000002
15.790048 -8.808668 -2.530155 22.842434 2.719215 -21.936020 -20.391323 13.330772 -23.961464 -93331.960938 6729.345215 0.000001
-0.399974 -20.889261 -6.528796 63.661022 -16.652611 -6.558264 -5.013567 -6.041054 -64.780052 -95087.445312 2965.470703 0.000002
-5.213303 -4.984228 -9.382647 0.718570 -90.450775 -91.745697 -90.200996 -79.839218 -1.837600 -98225.421875 4126.965820 0.000001
9.349605 -9.772837 0.218827 81.854584 -68.698868 20.555557 22.100254 -58.087311 -82.973610 -97714.960938 5289.933105 0.000003
-3.390842 7.272978 6.578238 52.053154 -32.943909 87.661789 89.206490 -22.332352 -53.172184 -97313.921875 9686.208008 0.000004
0.761472 -19.888910 -6.734420 64.979538 -48.266045 -16.297132 -14.752436 -37.654488 -66.098564 -95254.429688 2101.684326 0.000002
6.963555 -20.700710 -9.473859 50.870213 -48.659111 -25.616440 -24.071743 -38.047554 -51.989243 -94223.945312 1264.386475 0.000002
10.863785 -21.470472 6.688722 43.667244 -54.053238 -9.262352 -7.717655 -43.441681 -44.786274 -92818.156250 1150.254761 0.000003
-1.590091 -23.167510 2.063776 62.010777 -21.366730 11.477348 13.022045 -10.755173 -63.129807 -94625.578125 2110.647217 0.000003
-3.179080 -10.680248 -10.361898 4.788993 -118.367111 -35.193638 -33.648941 -107.755554 -5.908023 -96934.085938 2004.859253 0.000006
-4.335590 -5.564529 -6.831152 -38.123352 -119.989792 -107.207977 -105.663277 -109.378235 37.004322 -101507.796875 2080.632080 0.000003
14.598200 -20.097760 2.576472 -23.629784 38.097668 -23.326824 -21.782127 48.709225 22.510754 -92498.898438 2520.123535 0.000001
-10.797441 2.625894 -5.026267 -144.389725 -42.979713 -15.061668 -13.516972 -32.368156 143.270691 -96123.414062 1269.617554 0.000021
-1.245039 -2.226833 10.372561 -66.327782 -86.544113 94.751450 96.296150 -75.932556 65.208755 -98534.781250 4185.971191 0.000003
10.200883 -18.051929 5.786832 48.133404 -64.518913 29.699223 31.243919 -53.907356 -49.252434 -93721.476562 1809.231812 0.000002
-8.165016 -4.182614 -1.083411 -104.491913 -96.463852 -33.450211 -31.905512 -85.852295 103.372887 -102241.812500 6492.499512 0.000009
-10.080308 2.823046 -9.582770 56.614681 -60.434998 -82.541183 -80.996490 -49.823441 -57.733711 -94156.828125 3885.200928 0.000006
-11.810946 -14.599175 -8.780259 -2.568479 -78.954803 -53.808548 -52.263851 -68.343246 1.449449 -93614.687500 817.208862 0.000003
10.684531 -3.297698 2.890722 114.803726 25.278748 31.809505 33.354202 35.890305 -115.922752 -97975.820312 5957.284668 0.000003
-3.598454 -11.400495 -10.540573 1.226016 -109.877945 -18.584568 -17.039871 -99.266388 -2.345046 -96333.281250 2650.400391 0.000004
-15.354667 -6.976408 -5.217374 -70.895683 -45.629074 -14.374176 -12.829479 -35.017517 69.776657 -93378.445312 3968.925781 0.000002
15.865825 -16.684599 1.667564 -16.180332 40.998650 -19.014353 -17.469656 51.610207 15.061303 -92494.257812 3458.295654 0.000001
-12.124754 -1.097365 -9.687130 60.945053 -101.006622 -24.646801 -23.102104 -90.395065 -62.064083 -93509.273438 1939.981201 0.000007
12.868552 -14.385347 4.467384 77.367653 -39.793816 19.559544 21.104240 -29.182259 -78.486679 -93693.601562 2542.707520 0.000003
3.971591 -2.478438 15.017661 41.037121 42.140846 51.011265 52.555962 52.752403 -42.156151 -92449.593750 5889.730957 0.000002
-10.001874 -13.436007 -12.286367 23.263002 -82.762955 -29.023996 -27.479300 -72.151398 -24.382032 -93339.867188 1226.164062 0.000003
12.908830 -10.908210 9.741626 100.886436 18.100456 -16.081829 -14.537132 28.712013 -102.005463 -92243.765625 926.729492 0.000006
13.078585 2.332082 2.151260 104.112930 65.618492 21.852413 23.397110 76.230049 -105.231956 -94551.828125 3448.887207 0.000002
-3.690705 5.079450 0.512407 -127.750595 -45.137596 111.645432 113.190132 -34.526039 126.631569 -106566.203125 8596.682617 0.000006
-9.625597 -3.454716 -6.484172 32.748775 -109.441971 -31.434343 -29.889647 -98.830414 -33.867805 -97500.039062 5593.609863 0.000005
-1.550737 -17.867307 1.527358 42.140320 -78.252762 12.003098 13.547794 -67.641205 -43.259350 -96263.703125 3513.182373 0.000007
-12.604928 -13.173488 -4.821885 -51.319275 -90.253632 -25.211887 -23.667191 -79.642075 50.200245 -94295.398438 1162.060425 0.000010
6.592975 -14.707940 4.464847 64.374374 -86.744049 13.160252 14.704948 -76.132492 -65.493408 -95918.281250 2436.828369 0.000002
7.258530 -8.481311 0.800545 126.695175 -36.538345 12.763439 14.308136 -25.926788 -127.814201 -100775.460938 6032.480957 0.000002
-1.042827 4.168692 6.906136 10.596230 -17.182014 161.464371 163.009064 -6.570457 -11.715260 -101241.781250 5539.063477 0.000005
-13.508824 -6.378347 0.592875 -57.714458 -99.377213 -6.230206 -4.685509 -88.765656 56.595428 -95481.828125 3503.419922 0.000007
-5.751901 -3.726246 6.395740 -44.253159 -125.771164 79.181625 80.726326 -115.159607 43.134129 -101668.320312 5163.945312 0.000013
7.566626 -18.287539 -11.710047 46.880550 -45.805237 -40.572403 -39.027706 -35.193680 -47.999580 -93887.203125 1486.766724 0.000001
7.809040 -15.964607 5.752158 25.656668 -74.856140 52.306744 53.851440 -64.244583 -26.775698 -94742.875000 2436.894775 0.000003
-2.244799 -6.806377 -16.113411 -29.604301 -92.769531 -23.270060 -21.725363 -82.157974 28.485271 -93837.007812 2481.738770 0.000004
-1.502139 -9.584483 -13.316472 11.576192 -121.194153 -37.897038 -36.352341 -110.582596 -12.695222 -95657.289062 510.868530 0.000017
-13.504994 -10.562254 2.293029 -24.904770 -78.848755 16.872349 18.417046 -68.237198 23.785740 -94497.937500 4428.430664 0.000005
14.230456 -8.529476 5.581055 86.248772 50.135338 30.334171 31.878868 60.746895 -87.367798 -93154.828125 2178.423340 0.000005
-7.623530 -1.433985 -8.906843 35.560192 -129.678833 -76.220528 -74.675827 -119.067276 -36.679222 -97716.132812 1234.800659 0.000006
-4.116642 -21.462265 1.083298 63.557381 -41.576370 12.629776 14.174473 -30.964813 -64.676407 -94872.437500 2310.283203 0.000002
-11.185904 5.101801 -2.814848 -113.718002 3.315414 -37.134247 -35.589550 13.926971 112.598976 -94698.125000 4897.261230 0.000003
1.885010 11.851635 2.505824 7.517391 15.945694 38.710232 40.254929 26.557251 -8.636421 -93795.500000 11867.107422 0.000001
-3.342004 -23.455754 4.600496 39.200764 -64.235229 4.553318 6.098015 -53.623672 -40.319794 -94097.898438 1179.881348 0.000004
-1.274985 -0.137113 9.232332 9.896380 -119.982132 90.374725 91.919426 -109.370575 -11.015410 -100635.914062 5902.164062 0.000003
-8.391072 -13.254573 -12.558059 22.640451 -100.321396 -27.289206 -25.744509 -89.709839 -23.759481 -93868.625000 254.028183 0.000025
-0.747871 -2.593355 8.955594 -39.127373 -123.873291 87.832474 89.377167 -113.261734 38.008343 -100565.210938 4282.703613 0.000003
-5.250035 -0.376864 -0.287305 -152.320633 -108.534851 -61.630173 -60.085472 -97.923294 151.201599 -111651.726562 8359.581055 0.000008
-1.222315 -2.865885 -8.368227 35.095642 -107.117859 -31.156237 -29.611540 -96.506302 -36.214672 -102458.890625 10723.574219 0.000006
-10.124684 -4.472792 -4.571107 5.825428 -108.487122 -37.802361 -36.257664 -97.875565 -6.944458 -97965.835938 6243.696777 0.000004
5.007060 -18.164545 -1.972874 63.876469 -24.574776 -21.932480 -20.387783 -13.963219 -64.995499 -95817.273438 4375.044922 0.000002
-1.057140 10.191895 -5.900480 -67.924263 21.454624 -9.931406 -8.386709 32.066181 66.805237 -95049.914062 10927.248047 0.000003
3.072515 8.807251 -6.987852 -39.156158 54.658806 -35.863194 -34.318497 65.270363 38.037128 -95926.593750 10899.459961 0.000002
-9.844079 -12.897886 -12.601840 32.057030 -95.084152 -22.456966 -20.912270 -84.472595 -33.176060 -93363.820312 424.195618 0.000011
3.704093 -5.896068 0.640205 152.600006 -56.592308 -17.335531 -15.790834 -45.980751 -153.719040 -108079.820312 9295.829102 0.000004
-0.376728 -24.998885 -3.474950 59.396641 29.372581 24.635216 26.179913 39.984138 -60.515671 -94697.562500 1334.665161 0.000003
11.206706 -6.291618 2.989338 98.208961 -16.896622 8.749161 10.293858 -6.285065 -99.327988 -96765.453125 6564.879883 0.000003
12.460198 -10.950671 9.076561 100.825676 -11.205864 -8.414751 -6.870054 -0.594307 -101.944702 -92801.515625 1622.798218 0.000006
2.725761 -19.368603 0.767330 48.508133 -66.645393 -9.365822 -7.821125 -56.033836 -49.627163 -95746.546875 3189.561279 0.000002
7.426308 -14.169113 -12.419355 35.439766 -68.217072 -58.506416 -56.961723 -57.605515 -36.558796 -94089.218750 1271.162354 0.000001
-1.538237 5.077815 9.759544 -23.961782 -34.791374 124.309540 125.854240 -24.179817 22.842752 -96212.234375 5567.287598 0.000001
-14.840607 -15.765106 -3.310571 -50.488316 -67.151306 -22.929432 -21.384735 -56.539749 49.369286 -93027.140625 1162.415527 0.000003
10.445506 7.490014 -1.813651 62.855167 102.088028 12.638454 14.183151 112.699585 -63.974197 -94154.421875 4759.625488 0.000002
6.589436 2.019086 -0.962121 78.004883 156.279999 0.889259 2.433956 166.891571 -79.123909 -105776.093750 7177.276855 0.000009
-14.597160 -11.531339 -4.725137 -80.706909 -74.813766 -22.026400 -20.481703 -64.202209 79.587883 -93521.679688 278.142883 0.000025
12.367752 -0.846426 2.161761 106.858994 57.866676 26.484921 28.029617 68.478233 -107.978020 -96042.257812 4402.151367 0.000003
-12.209916 -5.486119 -4.273237 -31.045750 -74.195602 -41.108212 -39.563515 -63.584045 29.926720 -95941.312500 6596.852051 0.000003
5.513909 -19.633358 -7.156462 56.926994 -50.744133 -19.911055 -18.366358 -40.132576 -58.046024 -94930.093750 2294.136475 0.000001
-11.974241 -13.772818 -5.712270 -44.783962 -97.680405 -30.594875 -29.050179 -87.068848 43.664932 -94351.265625 451.926361 0.000017
-4.021154 -24.404853 3.159397 62.920910 -44.423241 8.974987 10.519684 -33.811684 -64.039940 -94150.835938 815.659485 0.000005
8.067844 -18.723543 -8.824912 35.027328 -35.917252 -49.079666 -47.534969 -25.305695 -36.146358 -94337.125000 2483.951660 0.000001
11.210876 -21.070092 1.138744 53.709942 -52.985199 -31.772486 -30.227789 -42.373642 -54.828972 -93690.937500 996.288452 0.000003
-15.152139 -16.165024 -0.686949 -53.175888 -54.312492 -29.202677 -27.657980 -43.700935 52.056858 -92806.265625 1527.192871 0.000003
0.839433 0.197791 3.858711 78.157532 6.855038 112.163635 113.708336 17.466595 -79.276558 -114879.289062 22056.136719 0.000014
-10.197369 0.719718 8.875470 -80.096947 -72.735321 101.100174 102.644875 -62.123764 78.977921 -94584.859375 507.799377 0.000012
3.991617 -7.675587 13.971480 29.201054 9.454090 33.648762 35.193459 20.065647 -30.320084 -93498.429688 7705.279785 0.000002
-10.769859 -4.529410 -3.404690 -20.126556 -114.677414 -58.947186 -57.402489 -104.065857 19.007526 -97938.148438 4358.800781 0.000007
14.701854 -16.999124 -0.411983 -16.873068 50.112213 -27.616104 -26.071407 60.723770 15.754039 -92925.804688 3352.153809 0.000001
-0.979380 -3.011471 -3.269016 -8.507794 -85.349609 -132.984604 -131.439911 -74.738052 7.388764 -114598.625000 17357.115234 0.000020
8.454791 -13.268445 -5.359696 35.329315 -33.506950 -59.333046 -57.788353 -22.895393 -36.448345 -96320.820312 5842.098633 0.000002
13.481397 -8.850856 8.510743 107.003525 33.062347 -16.802698 -15.258001 43.673904 -108.122551 -92664.273438 957.009705 0.000007
-9.008841 6.808139 -8.924716 -68.540718 -12.437775 -42.806953 -41.262260 -1.826218 67.421692 -93128.351562 7338.272461 0.000006
-14.473427 -11.972697 -4.491149 -80.816048 -73.890350 -25.597542 -24.052845 -63.278793 79.697021 -93633.070312 296.892334 0.000019
-13.795058 -13.620998 3.354265 -19.549707 -92.270309 1.769176 3.313873 -81.658752 18.430677 -93418.812500 1982.983887 0.000005
0.947468 6.460960 -5.311802 -46.922432 60.955090 -99.980103 -98.435402 71.566650 45.803402 -101624.609375 11172.385742 0.000004
-12.907530 2.972211 -2.555462 -84.433769 -11.354088 -14.303984 -12.759287 -0.742531 83.314743 -94020.414062 7387.798828 0.000003
-9.535174 2.500857 -7.803160 -83.814262 -79.461136 -93.046707 -91.502007 -68.849579 82.695236 -95826.710938 1480.904541 0.000024
2.422730 -20.289469 -7.102277 75.546867 -43.824852 -13.224758 -11.680061 -33.213295 -76.665894 -95163.648438 1582.058228 0.000002
8.768100 -12.762427 -8.681514 22.945444 -27.601936 -90.399551 -88.854858 -16.990379 -24.064474 -95376.578125 3113.012695 0.000002
10.287856 -8.082892 4.761049 99.573425 -45.878334 40.658169 42.202866 -35.266777 -100.692451 -96566.398438 4269.407715 0.000003
14.001003 -8.957583 4.772772 108.426125 10.767872 38.807186 40.351883 21.379429 -109.545151 -93534.367188 1218.906860 0.000006
-1.959697 7.677663 -1.888938 -40.060898 -39.989517 29.666866 31.211563 -29.377960 38.941868 -102394.023438 18428.552734 0.000005
-7.670430 -3.126487 -1.539972 -128.324905 -86.102112 3.978050 5.522747 -75.490555 127.205879 -103359.843750 6883.242676 0.000005
4.576307 -0.245252 11.882387 77.027985 8.457779 77.290543 78.835243 19.069336 -78.147011 -94974.554688 5965.643555 0.000003
-6.991613 -3.364655 -7.418151 52.085346 -155.103714 -20.254635 -18.709938 -144.492157 -53.204376 -99574.468750 1337.020142 0.000007
14.402346 -22.290663 -0.246362 13.527928 -18.535194 -35.419956 -33.875259 -7.923637 -14.646958 -92745.796875 2329.632812 0.000002
-14.492242 -12.518878 -5.391780 -48.495773 -94.308990 -23.821201 -22.276505 -83.697433 47.376743 -93255.132812 208.801056 0.000031
0.259738 -12.928079 -14.666647 -12.931528 -101.983261 -19.944777 -18.400080 -91.371704 11.812498 -94315.601562 929.038940 0.000004
8.219950 1.082305 -1.972286 95.693192 125.850250 14.312263 15.856960 136.461807 -96.812218 -102576.695312 6291.761719 0.000006
12.502994 -9.857653 9.060946 106.462425 3.294243 -6.406796 -4.862099 13.905800 -107.581451 -92902.179688 1644.752075 0.000008
12.041302 -16.379617 9.567330 85.427292 -24.127350 9.465466 11.010162 -13.515793 -86.546318 -92353.406250 1158.958740 0.000009
12.971003 5.696353 0.840719 86.865234 91.533325 -2.373363 -0.828667 102.144882 -87.984261 -92686.546875 2486.751953 0.000003
6.839155 -18.542198 -3.417857 64.258888 -3.969723 -36.543839 -34.999142 6.641834 -65.377922 -95387.656250 3765.432861 0.000001
7.800243 -11.346588 -0.639664 120.195724 -56.833656 -29.225018 -27.680321 -46.222099 -121.314751 -98172.054688 2219.302002 0.000004
1.549003 -26.193651 -2.315953 49.708466 -10.044891 0.860558 2.405254 0.566666 -50.827496 -94491.687500 2050.201660 0.000001
1.523754 -19.639847 -2.246322 54.373318 11.534115 -6.132353 -4.587656 22.145672 -55.492348 -95803.242188 5211.211426 0.000001
8.530093 -15.441397 3.322852 5.542835 -84.196564 31.498173 33.042870 -73.585007 -6.661865 -95425.375000 3749.555664 0.000002
1.209069 -8.818996 -11.604624 41.284061 -101.318558 -18.157280 -16.612583 -90.707001 -42.403091 -96791.789062 4183.683594 0.000003
-4.551600 0.613322 -0.473132 -183.973221 -114.556412 -27.533739 -25.989042 -103.944855 182.854187 -113627.437500 6160.696777 0.000013
-3.397175 -6.561368 -16.197924 -24.807945 -78.324356 -67.723236 -66.178543 -67.712799 23.688915 -93631.265625 1862.139038 0.000006
12.221024 -13.896383 6.239256 73.581589 -25.184685 57.929768 59.474464 -14.573128 -74.700615 -93592.320312 2105.202393 0.000004
-4.677137 4.192402 2.545688 -114.362175 -48.935699 86.050766 87.595467 -38.324142 113.243149 -105776.867188 11850.414062 0.000009
4.551642 -14.920174 -6.163592 80.856262 -29.896614 -42.830902 -41.286205 -19.285057 -81.975288 -96630.328125 4049.627441 0.000002
11.844121 -12.420944 -8.491172 32.384838 2.080803 -87.270966 -85.726273 12.692360 -33.503868 -94274.890625 2662.086426 0.000002
0.591276 10.249137 -4.208630 37.718998 12.494999 43.828800 45.373497 23.106556 -38.838028 -96206.710938 13136.117188 0.000007
3.717123 -21.131719 -5.713504 67.574379 -22.565544 -11.936449 -10.391752 -11.953987 -68.693405 -95021.273438 2693.665283 0.000001
-5.312379 -20.807059 -0.476954 58.238914 -55.339851 -1.828697 -0.284000 -44.728294 -59.357944 -94911.117188 2392.612061 0.000003
0.367158 -12.717652 -14.854997 -14.642598 -103.132462 -19.899797 -18.355101 -92.520905 13.523568 -94143.945312 818.550415 0.000005
-6.439113 -9.623219 -0.602992 -8.911569 -134.842606 18.372723 19.917419 -124.231049 7.792539 -100146.382812 4734.540527 0.000005
-16.360417 -11.175869 -5.589421 -40.408524 -62.652771 -17.619207 -16.074511 -52.041214 39.289494 -92266.476562 2741.146973 0.000003
