theta,r,brazo
0.652359851193338,9.296486451010365,2
0.7087811771935325,9.08458167702998,2
0.6691550958537156,9.087551435933976,2
0.6063286881248015,9.458123083375579,2
1.202943309501806,9.762058457004066,2
0.6938859716232617,9.087522340248286,2
1.2254417360718426,9.734191036858975,2
0.5736813889530908,9.347478522078958,2
0.6505627829380164,9.210132884739322,2
0.7066649094077182,9.374107551616792,2
0.6696626583091932,9.145788534706432,2
0.675639394935539,9.476737159819228,2
0.7120825204707251,9.275948746116299,2
0.6885188668664547,9.262617353533832,2
0.5798278878097293,9.632120643045726,2
0.7236195279195423,9.146929336863101,2
0.6384537132866888,9.3576783950289,2
0.6008370748986411,9.429897958523393,2
0.6637746945963494,9.417412665263507,2
0.7018500152618926,9.199682040803964,2
-1.1596541771268223,2.3619715881875587,2
-1.1045145688334415,2.379034427154234,2
-1.2519473879399503,2.412886320437226,2
-1.0303981473779888,2.3818061813136193,2
-1.151044096194992,2.300686445963479,2
-1.2423818025049709,2.466055196886509,2
-1.0080050349608944,2.451829878176079,2
-1.0692192714167157,2.445981238482765,2
-1.2195486273113891,2.5394213319621914,2
-1.336463099337538,2.602753283432056,2
-1.448971198959566,2.650691436275158,2
-1.5404474006603144,2.730072608939412,2
-1.3714419714332948,2.485442845253674,2
-1.5767344800623944,2.7478660857495503,2
-1.1210828655932334,2.6341901556347653,2
-1.6434898170875871,2.7170810767218523,2
-1.2879980901767663,2.693729577427873,2
-1.500382771343396,2.630358013923644,2
-1.162970312268932,2.604682589783061,2
-1.325691737808207,2.762883244153086,2
-1.236666995696391,2.4841364985449523,2
-1.354971075066701,2.7177598475709197,2
-1.4908088275181106,2.772080560116174,2
-1.3471759360446234,2.5663051404786166,2
-1.085262885624284,2.430243442426226,2
-1.006564275465922,2.657009861129461,2
-1.0754905685033649,2.5945337889294997,2
-1.1164902380708033,2.7116925260349154,2
-1.5585912325679165,2.876623909296613,2
-1.1884753651543478,2.7950838624264556,2
-1.6122073789460523,2.762088592042922,2
-1.583644430458045,2.9155494251838925,2
-1.4396970483275922,2.6509498969617136,2
-1.3694216946582196,2.839013679913863,2
-1.7114050655314925,2.8382330069864987,2
-0.9088641453342038,2.6487781976805795,2
-1.8565335707062425,2.990778343400826,2
-1.6973308035793375,2.9388993689153358,2
-1.2492269902156454,2.8173756965173538,2
-1.2580257200241907,2.881111693319023,2
-0.9807069088703168,2.65449554401206,2
-1.3161883584901148,2.8825384707779302,2
-1.2704208486333928,2.7493943357163158,2
-1.5417258113406296,2.934092030352796,2
-1.735338391392625,3.022966847401963,2
-1.6832114298157737,2.800402660118328,2
-0.9491202816234509,2.7123315935535617,2
-1.2017847791804148,2.755944927815825,2
-1.2821599798127883,2.8186106309918952,2
-1.5674543214755126,2.835279794772315,2
-1.378132417214604,2.846843646153954,2
-1.7385368835514905,2.8473537618691753,2
-1.0961940933915197,2.821291401785056,2
-1.157123768947195,2.772078824498791,2
-1.6593375983223129,2.959042254623985,2
-1.2168648399900777,2.90903804941195,2
-1.0604794402827669,2.6566412543256455,2
-0.947041468999185,2.5901181527051755,2
-1.258460509196752,2.9071092009062833,2
-1.135936008920528,2.5998291147850985,2
-1.473562304573168,2.91043282877284,2
-1.9195504815608162,3.052967129316816,2
-1.2033325118482199,2.8385584579398553,2
-0.9892049172999215,2.7644876188559766,2
-1.8436654881955232,2.929043096488698,2
-1.2029250953877946,2.8115212771398257,2
-0.961051521221223,2.6786148293020435,2
-1.148904984828274,2.8450232723305287,2
-1.643646765691895,3.010418577525795,2
-1.406941569811155,2.648334086697361,2
-1.3065425094820808,2.9077316017541004,2
-1.2376387823364572,2.644143968309146,2
-1.6694884453741552,3.0723262063781793,2
-1.3109654934712398,2.9124633432163685,2
-1.5583513301751792,3.0332230840344163,2
-1.4057181144209339,2.920926070288341,2
-0.9282595325503573,2.7819569710525323,2
-1.4725364418991647,2.9143800721848914,2
-0.9097308592995225,2.6489983444287972,2
-1.3848112160319292,2.87308586592513,2
-1.1852955638671223,2.6572321839403767,2
-1.984681013172981,3.108087369254962,2
-1.1797783530805175,2.9431439530753227,2
-1.1027907997266708,2.732476962316211,2
-1.0918386836486267,2.6650959836805472,2
-1.1511429785594114,2.919614511206431,2
-1.3619208782414192,2.71371391579198,2
-2.0322382135752064,3.1363167844182813,2
-1.9529682668791435,3.0399768703821675,2
-1.382854158693241,3.0603472605698783,2
-1.3436490238785166,2.845843190466449,2
-1.3383551117336479,2.957699357252133,2
-1.2406716788478716,2.765455676558161,2
-1.3133320543685985,2.8054668600574884,2
-1.4541861037483261,3.001523876844885,2
-1.7968941382825478,3.2282232702643303,2
-1.9079887087785263,3.194169035259588,2
-1.470150237703245,3.033125544463987,2
-1.3296768273281483,2.7406829008802593,2
-2.167280157462659,3.299558359036556,2
-1.5371841129854662,3.046499274823482,2
-1.3112353772892542,3.0141642169590472,2
-1.1152241390147888,2.883360339551969,2
-0.9912530608372364,2.6181033898546766,2
-1.629259358748348,2.905323761130431,2
-1.4123000614095809,2.9370858312250485,2
-1.3868847038728573,3.174882886984395,2
-1.5627865474310114,3.1093345524365263,2
-1.0516495552880014,2.741783409497822,2
-1.9988253082287843,3.2757610965303248,2
-1.4355767914889814,2.7258337657042966,2
-1.6566921534135135,3.1522372129193776,2
-1.756998963016922,3.179238235039534,2
-1.5939587771388846,3.1020975634106662,2
-1.3442128965272224,3.1678806482942896,2
-2.0765935815864496,3.183241622218924,2
-1.8867850638624453,3.2554470531045516,2
-1.427478653911594,3.0480247032180476,2
-2.1357086310074487,3.3038656886108138,2
-1.9306702288549253,3.142808409601273,2
-1.4606752467986126,3.206715439610541,2
-1.4574148231480983,2.9748074985655455,2
-1.4186363395084192,3.1611051032629636,2
-1.972181419000563,3.1847586087706348,2
-1.365967649119649,2.762397106132349,2
-1.8143386792654808,3.026570733593752,2
-2.083500965950407,3.2288925934348582,2
-1.2325579645785165,3.031257295892949,2
-2.1933017582317076,3.378063984817747,2
-1.4133552993179574,2.8069575367915425,2
-1.4969021688884017,3.1176472392728924,2
-1.2981070754786632,3.2152664702919416,2
-1.4599454706145085,2.9233264241772114,2
-1.4521377885874556,2.9947093188997895,2
-1.4604556016326413,2.818406621470059,2
-1.5827188062955182,3.1757097972295707,2
-1.407081329632442,3.266811551259469,2
-1.646160744281892,3.157390083138793,2
-1.386092858097348,2.9069860896219164,2
-1.5384606885367789,2.8897459689099634,2
-2.224524807004851,3.5581077285382854,2
-1.2527531873668387,3.200478546932625,2
-1.3586250948810663,3.0270950188404773,2
-1.5689027917078422,3.0910285743379657,2
-2.100832308153889,3.3763815972436464,2
-2.023383536838307,3.413207726756592,2
-2.1659335734818588,3.470765715110972,2
-2.2395656268903807,3.3600655776554498,2
-2.2639464312474606,3.531756920477575,2
-1.492295929110272,3.1490253978383134,2
-1.4993326708444061,3.0248804735868795,2
-1.6764927477082785,3.2431858616859772,2
-1.9334235483195972,3.328560886559173,2
-1.5261713729013484,3.070544605711546,2
-1.8476697842983063,3.296478620202112,2
-1.6610346376932001,2.9860978672581546,2
-2.0348896978207964,3.2108356421451,2
-1.0702313480163708,3.065978005741523,2
-2.023200279257341,3.324861692292642,2
-1.7862764652412233,3.2316121948648857,2
-1.1721492421748425,3.2123325814450707,2
-1.887673376723724,3.3444429199904757,2
-2.117344543828018,3.4117517287738393,2
-1.4743910985865194,2.913442901861535,2
-1.106833580753531,3.0588633467236153,2
-1.5329429282417402,3.1214884944241064,2
-1.7508130744307786,3.0850335811549257,2
-2.039381008909712,3.4406323406353367,2
-2.3152443317861016,3.6548472216656682,2
-2.0004085467031807,3.2331577787875685,2
-1.7376755503454158,3.2958039822480014,2
-1.9757969546763,3.421254812783748,2
-2.2743429370459425,3.4067917352912023,2
-1.6272075797922274,3.269297476936163,2
-2.1516664740487905,3.402484959402191,2
-1.355742751165478,3.191957496495611,2
-1.4424735945294476,3.246316729356346,2
-2.251468097097925,3.6047147426307258,2
-1.9787955153685926,3.370467503189318,2
-1.6993660083087343,3.257672099852168,2
-1.7257955689601199,3.0277491133501906,2
-1.7407729996854124,3.1968222344228385,2
-1.2366174919160942,3.3245793980156355,2
-2.1433226776766117,3.2958859708958697,2
-1.2878176582662753,3.23040557270225,2
-2.089155944677725,3.5336510139924635,2
-1.354976444014128,3.3143239641508115,2
-1.5538009732731755,3.1217164004369353,2
-1.4487236267309531,3.367427362094426,2
-2.080661117914359,3.501911692067189,2
-1.6024881482331466,3.1510352492573244,2
-1.5047796094206607,3.3515336842705006,2
-2.300784993492855,3.530131605220609,2
-1.9313561353661826,3.2879481805701607,2
-1.6655764861909603,3.20564025651242,2
-1.5658254348545801,3.229474237235297,2
-2.2502950489007403,3.3792046795614668,2
-1.6774213183341848,3.1497800459770504,2
-1.822235758135276,3.2644607118014264,2
-2.2053464468094375,3.624303935793908,2
-1.4860838866012462,2.930258994939947,2
-2.3742622721938136,3.559765260941499,2
-1.5207729440222808,2.928692754103729,2
-2.3253961145695827,3.530023308293862,2
-1.5303983685003517,3.4351502021205547,2
-2.2720056340914927,3.6540087959477088,2
-2.162547142538819,3.605092831485054,2
-2.089133682465339,3.441538561247675,2
-2.21152793974263,3.426677315442675,2
-1.574924171623505,3.02729944089048,2
-1.5519963599569446,3.1369625073102188,2
-2.039820568504728,3.442181488618302,2
-2.227077112112652,3.5863734565595693,2
-2.047630038336671,3.5257703690301465,2
-1.8580291251665482,3.2420250445673173,2
-1.5257472154055531,3.323587222987456,2
-2.564788063671576,3.878503842087948,2
-1.481960121416117,3.451021055140708,2
-1.714270258647677,3.174352642133852,2
-2.2611727204454257,3.532489792535949,2
-2.334722678885051,3.7331110944919548,2
-1.4937604869437304,3.322568940297294,2
-2.383396981135949,3.5960787311328155,2
-1.8156547172101924,3.247291177539957,2
-2.1286011867273023,3.6244804241597444,2
-2.28949887630742,3.649931038977943,2
-1.567168894920854,3.0934438697126687,2
-1.6320352203495365,3.323179571337532,2
-2.3765900937420157,3.617081648329907,2
-1.6210436762324516,3.1182561413377026,2
-2.25030755276552,3.572661625097145,2
-2.1922527032543346,3.6096164328743328,2
-2.3454591087426073,3.5953371239867966,2
-2.0122004980703987,3.5170565837916707,2
-1.661522204991974,3.337545438825016,2
-1.4265561660861332,3.390301640687126,2
-2.035252465942874,3.407485683164585,2
-1.4745480662923585,3.5003314835582913,2
-2.298397638013747,3.7646720740666475,2
-2.2450132451225184,3.6514494320521425,2
-1.5860993551579239,3.5667160658250623,2
-1.7678103272590033,3.1979336113431494,2
-1.7038226328858381,3.301067816166784,2
-1.4049476658493742,3.4720985761149326,2
-2.358787271643194,3.4946228512045225,2
-1.4451795940244831,3.503705656977682,2
-1.64100784545313,3.1247594437755053,2
-2.371177604649216,3.7369900587334626,2
-1.566714887938293,3.0409245311161683,2
-2.074807131821161,3.5584763725440407,2
-1.8401693070536154,3.3392448746933185,2
-1.6718954678486773,3.1282153510133965,2
-1.577289056899929,3.3011523238259164,2
-2.313168168422979,3.629694205708216,2
-2.049394975480955,3.603977801341593,2
-1.6478491478051271,3.1766446624167832,2
-2.0137515907489116,3.492242884271774,2
-1.5837165795986687,3.422244476997725,2
-1.58402479173617,3.5366094977504994,2
-2.426391746233661,3.777403118332185,2
-1.351066748345515,3.419927461059154,2
-1.7476726745174007,3.3077844772535347,2
-2.1351468519641523,3.6462846331009193,2
-2.190490208526377,3.7145131197372954,2
-1.6790377862435324,3.2859243978562245,2
-2.1457985004510864,3.6949108114254,2
-1.8974093711080537,3.415805740727336,2
-1.6558457289143464,3.2785475019426857,2
-1.6913205363330372,3.3758509333989877,2
-2.2756174647932834,3.8083046157616067,2
-2.3548716865445396,3.919179060622272,2
-2.419402722040941,3.591381426442899,2
-1.5055962576327218,3.6190482657251084,2
-1.5546451564501251,3.576581483482438,2
-2.2908123828866525,3.6173912565178337,2
-2.0992058101661337,3.5757105928450965,2
-1.956959673323001,3.473210437740548,2
-1.551200392908973,3.405498580560838,2
-2.4704029961653236,3.8566872464411603,2
-2.1073624922237353,3.580951574399743,2
-1.6009484747031233,3.1635220844925303,2
-2.1396464478209745,3.6635900684190927,2
-1.6012605845708894,3.7214372965748583,2
-1.4948155786375148,3.5492576360687655,2
-1.5954104354869605,3.128391886730015,2
-2.1404256838007805,3.6653106951547274,2
-1.8235413663457263,3.3333982892398466,2
-2.5593583288880977,4.021462352324233,2
-2.2987087698980355,3.869408226425143,2
-2.509248139618829,3.9516597164435487,2
-2.3166034397552537,3.932262274946979,2
-2.172569698086808,3.7147767487313144,2
-1.7918200608920314,3.403652082108166,2
-2.7104441220861006,4.234408638264542,2
-2.238396969353584,3.8203424853184678,2
-2.4160654301777025,3.804894919569104,2
-2.3298792039312937,3.7988850499813416,2
-1.829098270287118,3.3107892338305507,2
-1.8747974815275776,3.352829313664639,2
-1.705485412690253,3.2076109171158693,2
-2.1015062751935085,3.6375428525222504,2
-1.6066248964889107,3.5853275740782604,2
-1.7300833794111998,3.311403559550003,2
-2.1809660995304028,3.6577230619883108,2
-2.0565080992049674,3.505913937957479,2
-1.7933636148506986,3.3468097149302136,2
-1.9059069380494,3.6061326316071605,2
-1.9187435683693892,3.39502172512475,2
-2.7122012840012952,4.313304957489515,2
-2.4053373429240903,3.9688423209616173,2
-1.5901894788691215,3.6375567645886533,2
-2.3775889076754626,3.784151599447954,2
-1.7601791839313847,3.293203086530113,2
-2.8272351106956664,4.339798676871783,2
-1.6159752842007493,3.467048817556734,2
-1.8920862123559983,3.5322576919195017,2
-2.1797765541534666,3.7375271999491586,2
-2.5009270503553545,4.168660428136492,2
-1.6371635502141793,3.7023082728008263,2
-1.977053243458859,3.516268044670007,2
-2.3469220310264722,3.828448881707112,2
-2.257305959750834,3.8608682437487776,2
-2.2069138195464504,3.751924927277328,2
-2.3726684299646057,3.9137469576980455,2
-2.4107827421506194,3.955077170285736,2
-2.0685132835873112,3.6095136617553245,2
-2.0354867191665256,3.6712173877926637,2
-2.383105488568377,4.054060472325693,2
-2.6772281702028224,4.2979430144867266,2
-1.76056747772926,3.447323328280762,2
-1.943933159671575,3.612690544553226,2
-2.047204277974288,3.4937193199439616,2
-1.644648762467347,3.60992229124462,2
-2.753617988934988,4.326837389709273,2
-2.4575155724842115,3.9996958048961524,2
-1.9332675708243583,3.496802206727289,2
-1.8636212685148015,3.487980668118933,2
-1.7968364921673359,3.5813358026052593,2
-2.661375349921655,4.25724773279495,2
-2.398033314556274,4.023526729887896,2
-1.6562356098659665,3.4954816717856763,2
-2.005392127973115,3.5971778030357977,2
-1.8348394818044311,3.5540843366180175,2
-2.763388117237941,4.372437872798559,2
-2.4147765446073914,4.161326698323684,2
-1.6880186333177887,3.4786116541361904,2
-2.243751874502545,3.7526775000920654,2
-1.9558928087142011,3.67115217692472,2
-2.700630004474763,4.259653574348694,2
-2.2925485745751844,3.876822520072398,2
-2.3212756562064274,3.904534795373794,2
-2.292985409800852,4.0194770838364295,2
-2.444447099869108,4.18166536746629,2
-2.823659777643539,4.308659259271685,2
-1.665305443804556,3.723609926194657,2
-2.7550234509008007,4.326207556376486,2
-2.537787854366168,4.1221781406784705,2
-2.355651459309755,3.9915031685605182,2
-1.7298028544602342,3.637061978908709,2
-2.629761354968366,4.254900434822538,2
-2.2136007192661937,3.8038911520779584,2
-2.101091940164353,3.7626384144923257,2
-2.0919451860059595,3.6589400576195814,2
-2.5704934919076066,4.23233088456841,2
-2.4576715780566443,4.184667265334878,2
-2.027814437724337,3.577933586369706,2
-2.0700004169044175,3.7971923262447613,2
-2.5225999150854808,4.196979545918984,2
-2.440829317338428,4.259026387942744,2
-2.349371145468067,4.0067618388621575,2
-2.3579843107065295,4.08364352444016,2
-1.6920596636539151,3.88027126859145,2
-2.2888142627914534,3.9986995638429064,2
-1.6860781142664267,3.6415829923739724,2
-2.408221031179494,4.153475963444106,2
-2.5666659538987453,4.262843384535028,2
-1.8865361423377058,3.642323873791234,2
-2.3078335526292357,3.9288506309815063,2
-1.9872653746881834,3.726278326380987,2
-2.4871962874867286,4.268939260130974,2
-1.6672910367102116,3.7893010138446805,2
-2.80830811334598,4.37875393069916,2
-1.7328092100307109,3.917871199754784,2
-2.778422738646353,4.607571552562246,2
-2.0238483600559634,3.6882413048799116,2
-2.7637177669567228,4.388647500004674,2
